#  
#  1.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
Eu	63	-1.5855663e-12	5.6282432e-11	5.7867999e-11	2.3381454e-11	2.4040147e-11	-1.2065606e-02
Gd	64	-8.2270910e-13	1.6064683e-10	1.6146954e-10	6.6737640e-11	6.7079419e-11	-2.2184434e-03
Tb	65	-8.9110771e-13	3.8181047e-11	3.9072155e-11	1.5861582e-11	1.6231776e-11	-1.0019540e-02
Dy	66	-2.1330099e-12	2.5543560e-10	2.5756861e-10	1.0611581e-10	1.0700193e-10	-3.6115133e-03
Ho	67	-1.4675070e-12	5.5808206e-11	5.7275713e-11	2.3184446e-11	2.3794094e-11	-1.1272450e-02
Er	68	-7.4629857e-13	1.6016657e-10	1.6091287e-10	6.6538122e-11	6.6848158e-11	-2.0189058e-03
Tm	69	-4.0021774e-13	2.5804091e-11	2.6204309e-11	1.0719814e-11	1.0886076e-11	-6.6841116e-03
Yb	70	6.3607727e-12	1.5316090e-10	1.4680012e-10	6.3627750e-11	6.0985289e-11	1.8421484e-02
Lu	71	3.8118982e-13	2.5708622e-11	2.5327432e-11	1.0680152e-11	1.0521795e-11	6.4876221e-03
Hf	72	5.7000408e-12	1.1323150e-10	1.0753146e-10	4.7039850e-11	4.4671879e-11	2.2431712e-02
Ta	73	4.6300805e-13	1.6610633e-11	1.6147625e-11	6.9005682e-12	6.7082204e-12	1.2277529e-02
W	74	5.3894811e-12	1.0188946e-10	9.6499976e-11	4.2328017e-11	4.0089060e-11	2.3602048e-02
Re	75	-5.5036067e-13	3.9321490e-11	3.9871850e-11	1.6335358e-11	1.6563993e-11	-6.0364027e-03
Os	76	-1.0601314e-11	4.9037495e-10	5.0097626e-10	2.0371685e-10	2.0812096e-10	-9.2888747e-03
Ir	77	-1.6190485e-11	4.5626383e-10	4.7245432e-10	1.8954604e-10	1.9627207e-10	-1.5143790e-02
Pt	78	-2.2331035e-11	8.6468749e-10	8.8701852e-10	3.5921780e-10	3.6849479e-10	-1.1073506e-02
Au	79	-3.5896482e-12	1.4261136e-10	1.4620101e-10	5.9245150e-11	6.0736400e-11	-1.0796243e-02
Hg	80	2.1992761e-11	3.4614660e-10	3.2415383e-10	1.4379995e-10	1.3466348e-10	2.8508902e-02
Tl	81	1.7373655e-11	1.5894733e-10	1.4157368e-10	6.6031613e-11	5.8814062e-11	5.0270731e-02
Pb	82	1.6019526e-10	2.8342866e-09	2.6740914e-09	1.1774499e-09	1.1108999e-09	2.5267524e-02
Bi	83	3.6276340e-12	1.1343588e-10	1.0980824e-10	4.7124754e-11	4.5617724e-11	1.4115483e-02
#  
#  3.5 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-1.2609449e-01	1.8536113e+00	1.9797058e+00	7.0129640e-01	7.4900306e-01	-2.8581983e-02
He	2	1.0087390e-01	7.6170882e-01	6.6083492e-01	2.8818535e-01	2.5002067e-01	6.1695989e-02
C	6	1.5585554e-02	1.6043559e-02	4.5800459e-04	6.0699293e-03	1.7328172e-04	1.5444309e+00
N	7	8.5330244e-03	8.6670758e-03	1.3405144e-04	3.2791065e-03	5.0717097e-05	1.8106011e+00
O	8	2.9879018e-04	1.4088279e-03	1.1100378e-03	5.3301677e-04	4.1997233e-04	1.0352020e-01
F	9	1.2799997e-06	1.3445448e-06	6.4545177e-08	5.0869587e-07	2.4420060e-08	1.3187115e+00
Ne	10	6.7654617e-04	9.1928398e-04	2.4273781e-04	3.4780243e-04	9.1837565e-05	5.7831225e-01
Na	11	1.2614358e-05	1.7776390e-05	5.1620323e-06	6.7255299e-06	1.9530063e-06	5.3702286e-01
Mg	12	1.0188346e-04	2.3899105e-04	1.3710758e-04	9.0420009e-05	5.1873361e-05	2.4132016e-01
Al	13	3.1498006e-06	1.2977610e-05	9.8278094e-06	4.9099565e-06	3.7182591e-06	1.2073799e-01
Si	14	7.6274853e-06	1.3643290e-04	1.2880542e-04	5.1618105e-05	4.8732318e-05	2.4984988e-02
P	15	3.5535554e-07	1.3844810e-06	1.0291254e-06	5.2380533e-07	3.8935991e-07	1.2881868e-01
S	16	-4.5702599e-07	5.9455531e-05	5.9912557e-05	2.2494440e-05	2.2667352e-05	-3.3255990e-03
Cl	17	6.1413937e-08	8.3969823e-07	7.7828429e-07	3.1769191e-07	2.9445653e-07	3.2984969e-02
Ar	18	-1.1694012e-07	1.2798348e-05	1.2915289e-05	4.8421346e-06	4.8863777e-06	-3.9501780e-03
K	19	3.2543706e-08	6.3940289e-07	6.0685918e-07	2.4191206e-07	2.2959946e-07	2.2686661e-02
Ca	20	-1.8722645e-07	9.9147714e-06	1.0101998e-05	3.7511603e-06	3.8219957e-06	-8.1245638e-03
Sc	21	3.7949958e-09	1.0315944e-08	6.5209485e-09	3.9029404e-09	2.4671394e-09	1.9919823e-01
Ti	22	3.3796553e-09	5.0642172e-07	5.0304207e-07	1.9159989e-07	1.9032122e-07	2.9080197e-03
V	23	-1.1573860e-09	5.8764429e-08	5.9921815e-08	2.2232968e-08	2.2670854e-08	-8.4704372e-03
Cr	24	-2.8626588e-08	2.7836282e-06	2.8122547e-06	1.0531595e-06	1.0639901e-06	-4.4434362e-03
Mn	25	-4.2017063e-08	2.1031836e-06	2.1452007e-06	7.9571970e-07	8.1161647e-07	-8.5907413e-03
Fe	26	-4.0462948e-06	2.4632372e-04	2.5037002e-04	9.3194261e-05	9.4725138e-05	-7.0760815e-03
Co	27	7.5207790e-07	1.3169491e-06	5.6487116e-07	4.9825527e-07	2.1371368e-07	3.6761958e-01
Ni	28	3.1011874e-06	1.5128745e-05	1.2027557e-05	5.7238180e-06	4.5505130e-06	9.9625457e-02
Cu	29	3.5895937e-07	5.0506734e-07	1.4610797e-07	1.9108747e-07	5.5278574e-08	5.3867537e-01
Zn	30	2.0185655e-07	3.9107540e-07	1.8921885e-07	1.4795969e-07	7.1589170e-08	3.1529610e-01
Ga	31	2.6609059e-08	3.7446886e-08	1.0837827e-08	1.4167677e-08	4.1003899e-09	5.3847348e-01
Ge	32	7.1772014e-08	1.0462499e-07	3.2852977e-08	3.9583879e-08	1.2429614e-08	5.0306070e-01
As	33	2.2623674e-09	4.1950173e-09	1.9326499e-09	1.5871453e-09	7.3119987e-10	3.3658058e-01
Se	34	5.3225501e-08	7.3350438e-08	2.0124936e-08	2.7751447e-08	7.6140803e-09	5.6166818e-01
Br	35	7.3211735e-09	1.0903078e-08	3.5819043e-09	4.1250768e-09	1.3551797e-09	4.8343514e-01
Kr	36	6.8238209e-08	8.7438169e-08	1.9199959e-08	3.3081407e-08	7.2641233e-09	6.5840077e-01
Rb	37	1.7177991e-08	2.0838042e-08	3.6600514e-09	7.8838770e-09	1.3847459e-09	7.5536974e-01
Sr	38	2.0541443e-08	2.9088742e-08	8.5472993e-09	1.1005452e-08	3.2337902e-09	5.3189603e-01
Y	39	3.5551861e-09	5.4193668e-09	1.8641807e-09	2.0503664e-09	7.0529521e-10	4.6346055e-01
Zr	40	6.2778904e-09	1.0274212e-08	3.9963212e-09	3.8871512e-09	1.5119705e-09	4.1008813e-01
Nb	41	3.4623376e-10	6.5497141e-10	3.0873765e-10	2.4780226e-10	1.1680798e-10	3.2663276e-01
Mo	42	6.7155970e-10	1.4912366e-09	8.1967693e-10	5.6419533e-10	3.1011705e-10	2.5990385e-01
Ru	44	2.4816716e-10	8.0291898e-10	5.5475183e-10	3.0377684e-10	2.0988513e-10	1.6057299e-01
Rh	45	1.3419295e-11	1.6615399e-10	1.5273470e-10	6.2862797e-11	5.7785734e-11	3.6573066e-02
Pd	46	1.9165091e-10	7.2573796e-10	5.3408705e-10	2.7457612e-10	2.0206680e-10	1.3316780e-01
Ag	47	2.2329575e-11	2.4332171e-10	2.2099214e-10	9.2058477e-11	8.3610293e-11	4.1804040e-02
Cd	48	2.5231785e-10	9.3121561e-10	6.7889776e-10	3.5231665e-10	2.5685457e-10	1.3724587e-01
In	49	1.6079216e-11	9.7880624e-11	8.1801408e-11	3.7032212e-11	3.0948792e-11	7.7935952e-02
Sn	50	5.9049282e-10	2.1468930e-09	1.5564002e-09	8.1225675e-10	5.8884935e-10	1.3968913e-01
Sb	51	1.4231221e-11	1.0571824e-10	9.1487022e-11	3.9997501e-11	3.4613253e-11	6.2790441e-02
Te	52	1.8475338e-10	1.0186421e-09	8.3388871e-10	3.8539364e-10	3.1549394e-10	8.6913522e-02
I	53	-7.8918344e-12	5.7408137e-10	5.8197320e-10	2.1719828e-10	2.2018408e-10	-5.9295332e-03
Xe	54	2.6555520e-10	2.9629418e-09	2.6973865e-09	1.1210011e-09	1.0205308e-09	4.0779930e-02
Cs	55	8.0291258e-12	2.1454424e-10	2.0651512e-10	8.1170794e-11	7.8133050e-11	1.6565017e-02
Ba	56	9.1656614e-10	3.5975548e-09	2.6809887e-09	1.3611010e-09	1.0143268e-09	1.2771244e-01
La	57	4.0255203e-11	3.0553799e-10	2.6528279e-10	1.1559742e-10	1.0036724e-10	6.1356160e-02
Ce	58	9.4131054e-11	7.7964272e-10	6.8551167e-10	2.9497048e-10	2.5935688e-10	5.5880782e-02
Pr	59	6.5525157e-12	1.1134268e-10	1.0479017e-10	4.2125456e-11	3.9646373e-11	2.6341152e-02
Nd	60	2.6483736e-11	5.2130837e-10	4.9482464e-10	1.9723211e-10	1.8721224e-10	2.2643383e-02
Sm	62	3.4116204e-12	1.2826156e-10	1.2484994e-10	4.8526552e-11	4.7235798e-11	1.1708184e-02
Eu	63	-1.6273015e-12	6.1913722e-11	6.3541023e-11	2.3424474e-11	2.4040147e-11	-1.1267280e-02
Gd	64	-4.7840315e-13	1.7682063e-10	1.7729903e-10	6.6898420e-11	6.7079419e-11	-1.1734302e-03
Tb	65	-8.9898818e-13	4.2003562e-11	4.2902550e-11	1.5891652e-11	1.6231776e-11	-9.1969946e-03
Dy	66	-1.7343408e-12	2.8108472e-10	2.8281906e-10	1.0634576e-10	1.0700193e-10	-2.6714373e-03
Ho	67	-1.5047738e-12	6.1385900e-11	6.2890674e-11	2.3224777e-11	2.3794094e-11	-1.0517620e-02
Er	68	-4.6862396e-13	1.7621916e-10	1.7668778e-10	6.6670858e-11	6.6848158e-11	-1.1534006e-03
Tm	69	-3.8326359e-13	2.8389955e-11	2.8773219e-11	1.0741072e-11	1.0886076e-11	-5.8237337e-03
Yb	70	7.4600341e-12	1.6865154e-10	1.6119151e-10	6.3807723e-11	6.0985289e-11	1.9648163e-02
Lu	71	4.9522794e-13	2.8305607e-11	2.7810379e-11	1.0709160e-11	1.0521795e-11	7.6655612e-03
Hf	72	6.7067367e-12	1.2477993e-10	1.1807319e-10	4.7209309e-11	4.4671879e-11	2.3993421e-02
Ta	73	5.6742679e-13	1.8298066e-11	1.7730639e-11	6.9229010e-12	6.7082204e-12	1.3680798e-02
W	74	6.3867531e-12	1.1234700e-10	1.0596024e-10	4.2505427e-11	4.0089060e-11	2.5418513e-02
Re	75	-4.8039614e-13	4.3300247e-11	4.3780642e-11	1.6382240e-11	1.6563993e-11	-4.7917594e-03
Os	76	-1.0644120e-11	5.3944479e-10	5.5008891e-10	2.0409386e-10	2.0812096e-10	-8.4858859e-03
Ir	77	-1.7006537e-11	5.0176431e-10	5.1877085e-10	1.8983780e-10	1.9627207e-10	-1.4475813e-02
Pt	78	-2.3190912e-11	9.5078547e-10	9.7397638e-10	3.5972072e-10	3.6849479e-10	-1.0465895e-02
Au	79	-3.7260670e-12	1.5680760e-10	1.6053367e-10	5.9326678e-11	6.0736400e-11	-1.0199016e-02
Hg	80	2.4768481e-11	3.8070037e-10	3.5593190e-10	1.4403440e-10	1.3466348e-10	2.9216401e-02
Tl	81	1.9671023e-11	1.7512372e-10	1.5545269e-10	6.6256409e-11	5.8814062e-11	5.1746719e-02
Pb	82	1.7905962e-10	3.1153026e-09	2.9362430e-09	1.1786454e-09	1.1108999e-09	2.5708245e-02
Bi	83	4.1536463e-12	1.2472682e-10	1.2057317e-10	4.7189217e-11	4.5617724e-11	1.4709158e-02
#  
#  4.0 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-3.3193593e-01	2.0026764e+00	2.3346123e+00	6.4250957e-01	7.4900306e-01	-6.6603992e-02
He	2	2.6601713e-01	1.0453215e+00	7.7930436e-01	3.3536574e-01	2.5002067e-01	1.2754277e-01
C	6	2.3937754e-03	2.9338876e-03	5.4011215e-04	9.4126579e-04	1.7328172e-04	7.3495953e-01
N	7	5.9386299e-02	5.9544382e-02	1.5808315e-04	1.9103353e-02	5.0717097e-05	2.5759552e+00
O	8	3.0874515e-04	1.6177820e-03	1.3090368e-03	5.1902563e-04	4.1997233e-04	9.1968129e-02
F	9	1.4508903e-07	2.2120537e-07	7.6116343e-08	7.0968311e-08	2.4420060e-08	4.6331774e-01
Ne	10	2.9253031e-03	3.2115571e-03	2.8625399e-04	1.0303492e-03	9.1837565e-05	1.0499641e+00
Na	11	7.5699528e-05	8.1786970e-05	6.0874420e-06	2.6239341e-05	1.9530063e-06	1.1282493e+00
Mg	12	7.5255191e-04	9.1423909e-04	1.6168718e-04	2.9331116e-04	5.1873361e-05	7.5238421e-01
Al	13	4.0125656e-05	5.1715320e-05	1.1589664e-05	1.6591590e-05	3.7182591e-06	6.4954836e-01
Si	14	3.3701835e-05	1.8559850e-04	1.5189668e-04	5.9544723e-05	4.8732318e-05	8.7026215e-02
P	15	2.2837182e-06	3.4973373e-06	1.2136192e-06	1.1220348e-06	3.8935991e-07	4.5965509e-01
S	16	-1.3629311e-06	6.9290291e-05	7.0653222e-05	2.2230089e-05	2.2667352e-05	-8.4595832e-03
Cl	17	1.3937838e-07	1.0571875e-06	9.1780916e-07	3.3917266e-07	2.9445653e-07	6.1399651e-02
Ar	18	-3.3646342e-07	1.4894179e-05	1.5230643e-05	4.7784318e-06	4.8863777e-06	-9.7016467e-03
K	19	9.6838051e-08	8.1249030e-07	7.1565226e-07	2.6066756e-07	2.2959946e-07	5.5116133e-02
Ca	20	-5.3949321e-07	1.1373514e-05	1.1913007e-05	3.6489126e-06	3.8219957e-06	-2.0126734e-02
Sc	21	1.2192690e-08	1.9882664e-08	7.6899743e-09	6.3788645e-09	2.4671394e-09	4.1254969e-01
Ti	22	2.0662913e-08	6.1388651e-07	5.9322360e-07	1.9695041e-07	1.9032122e-07	1.4869665e-02
V	23	-2.3571938e-09	6.8306946e-08	7.0664140e-08	2.1914606e-08	2.2670854e-08	-1.4734213e-02
Cr	24	-1.0824548e-07	3.2081688e-06	3.3164143e-06	1.0292622e-06	1.0639901e-06	-1.4411565e-02
Mn	25	-1.3951012e-07	2.3902657e-06	2.5297759e-06	7.6685807e-07	8.1161647e-07	-2.4635859e-02
Fe	26	-1.4307407e-05	2.8094704e-04	2.9525444e-04	9.0134958e-05	9.4725138e-05	-2.1571987e-02
Co	27	1.4529199e-06	2.1190569e-06	6.6613695e-07	6.7984736e-07	2.1371368e-07	5.0257909e-01
Ni	28	1.0725766e-05	2.4909532e-05	1.4183766e-05	7.9916116e-06	4.5505130e-06	2.4457401e-01
Cu	29	1.4189454e-06	1.5912464e-06	1.7230109e-07	5.1051236e-07	5.5278574e-08	9.6544943e-01
Zn	30	1.0487470e-06	1.2718875e-06	2.2314056e-07	4.0805388e-07	7.1589170e-08	7.5587019e-01
Ga	31	1.4746219e-07	1.6024294e-07	1.2780750e-08	5.1410013e-08	4.1003899e-09	1.0982226e+00
Ge	32	4.1869284e-07	4.5743544e-07	3.8742608e-08	1.4675693e-07	1.2429614e-08	1.0721410e+00
As	33	1.3875190e-08	1.6154310e-08	2.2791206e-09	5.1827137e-09	7.3119987e-10	8.5052111e-01
Se	34	3.4646365e-07	3.7019643e-07	2.3732781e-08	1.1876843e-07	7.6140803e-09	1.1930836e+00
Br	35	4.8541719e-08	5.2765760e-08	4.2240407e-09	1.6928598e-08	1.3551797e-09	1.0966241e+00
Kr	36	6.2263198e-07	6.4527396e-07	2.2641979e-08	2.0702031e-07	7.2641233e-09	1.4548298e+00
Rb	37	1.5301857e-07	1.5733477e-07	4.3161974e-09	5.0476998e-08	1.3847459e-09	1.5617234e+00
Sr	38	2.1950161e-07	2.2958120e-07	1.0079594e-08	7.3655490e-08	3.2337902e-09	1.3574933e+00
Y	39	4.4039953e-08	4.6238330e-08	2.1983768e-09	1.4834433e-08	7.0529521e-10	1.3229000e+00
Zr	40	8.9908594e-08	9.4621344e-08	4.7127511e-09	3.0356935e-08	1.5119705e-09	1.3027146e+00
Nb	41	5.0258996e-09	5.3899854e-09	3.6408578e-10	1.7292445e-09	1.1680798e-10	1.1703839e+00
Mo	42	1.0629252e-08	1.1595874e-08	9.6662235e-10	3.7202516e-09	3.1011705e-10	1.0790467e+00
Ru	44	4.4478849e-09	5.1020884e-09	6.5420350e-10	1.6368798e-09	2.0988513e-10	8.9203512e-01
Rh	45	3.1182446e-10	4.9194027e-10	1.8011581e-10	1.5782695e-10	5.7785734e-11	4.3636053e-01
Pd	46	3.7148669e-09	4.3447010e-09	6.2983411e-10	1.3938906e-09	2.0206680e-10	8.3873373e-01
Ag	47	5.2727345e-10	7.8788338e-10	2.6060992e-10	2.5277303e-10	8.3610293e-11	4.8047099e-01
Cd	48	5.1314149e-09	5.9320203e-09	8.0060536e-10	1.9031431e-09	2.5685457e-10	8.6978413e-01
In	49	3.5378231e-10	4.5024845e-10	9.6466139e-11	1.4445116e-10	3.0948792e-11	6.6907733e-01
Sn	50	1.2402673e-08	1.4238093e-08	1.8354197e-09	4.5679425e-09	5.8884935e-10	8.8971643e-01
Sb	51	3.3543091e-10	4.4331902e-10	1.0788812e-10	1.4222802e-10	3.4613253e-11	6.1374275e-01
Te	52	4.1556470e-09	5.1390289e-09	9.8338190e-10	1.6487312e-09	3.1549394e-10	7.1815885e-01
I	53	2.0636026e-10	8.9266517e-10	6.8630491e-10	2.8638970e-10	2.2018408e-10	1.1417148e-01
Xe	54	6.3423954e-09	9.5233488e-09	3.1809534e-09	3.0553326e-09	1.0205308e-09	4.7623239e-01
Cs	55	2.7523911e-10	5.1877668e-10	2.4353757e-10	1.6643676e-10	7.8133050e-11	3.2841448e-01
Ba	56	2.0057304e-08	2.3218919e-08	3.1616158e-09	7.4492201e-09	1.0143268e-09	8.6593291e-01
La	57	1.0579228e-09	1.3707635e-09	3.1284066e-10	4.3977580e-10	1.0036724e-10	6.4163935e-01
Ce	58	2.4146070e-09	3.2230121e-09	8.0840496e-10	1.0340243e-09	2.5935688e-10	6.0063296e-01
Pr	59	2.0736910e-10	3.3094525e-10	1.2357615e-10	1.0617566e-10	3.9646373e-11	4.2782151e-01
Nd	60	8.8498420e-10	1.4685172e-09	5.8353302e-10	4.7113769e-10	1.8721224e-10	4.0081361e-01
Sm	62	1.4768003e-10	2.9491211e-10	1.4723208e-10	9.4615310e-11	4.7235798e-11	3.0169016e-01
Eu	63	7.8402372e-12	8.2772410e-11	7.4932172e-11	2.6555495e-11	2.4040147e-11	4.3217289e-02
Gd	64	1.0062500e-10	3.0970885e-10	2.0908385e-10	9.9362480e-11	6.7079419e-11	1.7063313e-01
Tb	65	8.9003053e-12	5.9494097e-11	5.0593792e-11	1.9087220e-11	1.6231776e-11	7.0376638e-02
Dy	66	1.3615611e-10	4.6967681e-10	3.3352070e-10	1.5068427e-10	1.0700193e-10	1.4867633e-01
Ho	67	8.8736370e-12	8.3038870e-11	7.4165233e-11	2.6640982e-11	2.3794094e-11	4.9081056e-02
Er	68	9.4083834e-11	3.0244685e-10	2.0836302e-10	9.7032647e-11	6.6848158e-11	1.6182843e-01
Tm	69	9.7071977e-12	4.3638660e-11	3.3931462e-11	1.4000392e-11	1.0886076e-11	1.0926883e-01
Yb	70	2.2653894e-10	4.1662763e-10	1.9008869e-10	1.3366475e-10	6.0985289e-11	3.4079179e-01
Lu	71	2.4892798e-11	5.7688809e-11	3.2796011e-11	1.8508038e-11	1.0521795e-11	2.4527054e-01
Hf	72	1.8727479e-10	3.2651523e-10	1.3924045e-10	1.0475440e-10	4.4671879e-11	3.7013804e-01
Ta	73	2.0183676e-11	4.1092929e-11	2.0909253e-11	1.3183657e-11	6.7082204e-12	2.9342857e-01
W	74	1.7287898e-10	2.9783497e-10	1.2495599e-10	9.5553036e-11	4.0089060e-11	3.7721862e-01
Re	75	1.7938579e-11	6.9567881e-11	5.1629302e-11	2.2319146e-11	1.6563993e-11	1.2951253e-01
Os	76	1.0836060e-10	7.5706526e-10	6.4870466e-10	2.4288580e-10	2.0812096e-10	6.7086300e-02
Ir	77	-1.6320480e-11	5.9545165e-10	6.1177213e-10	1.9103604e-10	1.9627207e-10	-1.1743203e-02
Pt	78	8.8602069e-11	1.2371855e-09	1.1485834e-09	3.9692059e-10	3.6849479e-10	3.2272273e-02
Au	79	1.4675571e-11	2.0398849e-10	1.8931291e-10	6.5444697e-11	6.0736400e-11	3.2425415e-02
Hg	80	4.7588388e-10	8.9562452e-10	4.1974064e-10	2.8733914e-10	1.3466348e-10	3.2914495e-01
Tl	81	3.0344649e-10	4.8676755e-10	1.8332106e-10	1.5616741e-10	5.8814062e-11	4.2410924e-01
Pb	82	2.5124609e-09	5.9750911e-09	3.4626301e-09	1.9169612e-09	1.1108999e-09	2.3693842e-01
Bi	83	5.9650096e-11	2.0183870e-10	1.4218861e-10	6.4754992e-11	4.5617724e-11	1.5213964e-01
#  
#  4.5 Msun, Z = 0.001 
#  species  A   yield		mass(i)_lost	mass(i)_0	<X(i)>		X0(i)		log10(<X(i)>/X0(i)) 
H	1	-4.1926679e-01	2.2710825e+00	2.6903493e+00	6.3227765e-01	7.4900306e-01	-7.3575756e-02
He	2	3.5738189e-01	1.2554328e+00	8.9805098e-01	3.4951709e-01	2.5002067e-01	1.4549249e-01
C	6	3.0423254e-03	3.6647372e-03	6.2241181e-04	1.0202762e-03	1.7328172e-04	7.6996501e-01
N	7	5.6096898e-02	5.6279069e-02	1.8217110e-04	1.5668298e-02	5.0717097e-05	2.4898674e+00
O	8	-2.6193293e-04	1.2465686e-03	1.5085015e-03	3.4704924e-04	4.1997233e-04	-8.2829581e-02
F	9	7.9662696e-08	1.6737728e-07	8.7714583e-08	4.6598445e-08	2.4420060e-08	2.8062470e-01
Ne	10	2.2092395e-03	2.5391115e-03	3.2987199e-04	7.0689790e-04	9.1837565e-05	8.8633633e-01
Na	11	5.9406543e-05	6.6421560e-05	7.0150169e-06	1.8492004e-05	1.9530063e-06	9.7628033e-01
Mg	12	6.5551956e-04	8.4184384e-04	1.8632428e-04	2.3437240e-04	5.1873361e-05	6.5496208e-01
Al	13	4.8810697e-05	6.2166338e-05	1.3355641e-05	1.7307335e-05	3.7182591e-06	6.6789055e-01
Si	14	3.1927792e-05	2.0696974e-04	1.7504195e-04	5.7621131e-05	4.8732318e-05	7.2764709e-02
P	15	2.4227441e-06	3.8212887e-06	1.3985446e-06	1.0638607e-06	3.8935991e-07	4.3653353e-01
S	16	-1.2662670e-06	8.0152751e-05	8.1419018e-05	2.2314818e-05	2.2667352e-05	-6.8074246e-03
Cl	17	1.3112773e-07	1.1887882e-06	1.0576605e-06	3.3096297e-07	2.9445653e-07	5.0758218e-02
Ar	18	-3.1907525e-07	1.7232339e-05	1.7551414e-05	4.7975461e-06	4.8863777e-06	-7.9678800e-03
K	19	9.1463351e-08	9.1616323e-07	8.2469987e-07	2.5506318e-07	2.2959946e-07	4.5676916e-02
Ca	20	-5.0864195e-07	1.3219612e-05	1.3728253e-05	3.6803879e-06	3.8219957e-06	-1.6396595e-02
Sc	21	1.1534032e-08	2.0395767e-08	8.8617354e-09	5.6782560e-09	2.4671394e-09	3.6202128e-01
Ti	22	2.2200426e-08	7.0581657e-07	6.8361614e-07	1.9650191e-07	1.9032122e-07	1.3879545e-02
V	23	-2.1578477e-09	7.9273751e-08	8.1431599e-08	2.2070101e-08	2.2670854e-08	-1.1663559e-02
Cr	24	-1.0534965e-07	3.7164038e-06	3.8217535e-06	1.0346604e-06	1.0639901e-06	-1.2139771e-02
Mn	25	-1.3117163e-07	2.7840792e-06	2.9152508e-06	7.7509781e-07	8.1161647e-07	-1.9994342e-02
Fe	26	-1.3707159e-05	3.2653673e-04	3.4024388e-04	9.0909015e-05	9.4725138e-05	-1.7858296e-02
Co	27	1.2528056e-06	2.0204452e-06	7.6763966e-07	5.6249932e-07	2.1371368e-07	4.2028968e-01
Ni	28	1.0115396e-05	2.6460415e-05	1.6345019e-05	7.3666760e-06	4.5505130e-06	2.0921121e-01
Cu	29	1.4040420e-06	1.6025975e-06	1.9855550e-07	4.4616900e-07	5.5278574e-08	9.0694256e-01
Zn	30	1.0895126e-06	1.3466542e-06	2.5714164e-07	3.7491345e-07	7.1589170e-08	7.1908369e-01
Ga	31	1.5507785e-07	1.6980607e-07	1.4728219e-08	4.7274629e-08	4.1003899e-09	1.0618030e+00
Ge	32	4.4086651e-07	4.8551254e-07	4.4646018e-08	1.3516846e-07	1.2429614e-08	1.0364177e+00
As	33	1.4588408e-08	1.7214809e-08	2.6264019e-09	4.7926657e-09	7.3119987e-10	8.1654103e-01
Se	34	3.6463494e-07	3.9198401e-07	2.7349068e-08	1.0912978e-07	7.6140803e-09	1.1563258e+00
Br	35	5.1146850e-08	5.6014529e-08	4.8676796e-09	1.5594649e-08	1.3551797e-09	1.0609787e+00
Kr	36	6.7320548e-07	6.9929753e-07	2.6092055e-08	1.9468699e-07	7.2641233e-09	1.4281537e+00
Rb	37	1.6358410e-07	1.6855798e-07	4.9738786e-09	4.6927157e-08	1.3847459e-09	1.5300541e+00
Sr	38	2.3795012e-07	2.4956560e-07	1.1615474e-08	6.9479972e-08	3.2337902e-09	1.3321478e+00
Y	39	4.8506080e-08	5.1039435e-08	2.5333548e-09	1.4209565e-08	7.0529521e-10	1.3042099e+00
Zr	40	1.0090018e-07	1.0633104e-07	5.4308573e-09	2.9602948e-08	1.5119705e-09	1.2917917e+00
Nb	41	5.6250147e-09	6.0445781e-09	4.1956340e-10	1.6828326e-09	1.1680798e-10	1.1585684e+00
Mo	42	1.2195396e-08	1.3309308e-08	1.1139116e-09	3.7053597e-09	3.1011705e-10	1.0773047e+00
Ru	44	5.1548332e-09	5.9087210e-09	7.5388786e-10	1.6450095e-09	2.0988513e-10	8.9418674e-01
Rh	45	3.5812880e-10	5.6568978e-10	2.0756098e-10	1.5749010e-10	5.7785734e-11	4.3543262e-01
Pd	46	4.1275042e-09	4.8533093e-09	7.2580516e-10	1.3511790e-09	2.0206680e-10	8.2521792e-01
Ag	47	5.7964199e-10	8.7996238e-10	3.0032040e-10	2.4498473e-10	8.3610293e-11	4.6687927e-01
Cd	48	5.4923482e-09	6.4149459e-09	9.2259773e-10	1.7859443e-09	2.5685457e-10	8.4218062e-01
In	49	3.7741301e-10	4.8857819e-10	1.1116518e-10	1.3602195e-10	3.0948792e-11	6.4296529e-01
Sn	50	1.3605989e-08	1.5721081e-08	2.1150921e-09	4.3768063e-09	5.8884935e-10	8.7115312e-01
Sb	51	3.7512958e-10	4.9945717e-10	1.2432758e-10	1.3905070e-10	3.4613253e-11	6.0393076e-01
Te	52	4.6785825e-09	5.8118074e-09	1.1332249e-09	1.6180284e-09	3.1549394e-10	7.0999512e-01
I	53	2.4107835e-10	1.0319591e-09	7.9088072e-10	2.8730117e-10	2.2018408e-10	1.1555148e-01
Xe	54	7.2313385e-09	1.0896990e-08	3.6656517e-09	3.0337618e-09	1.0205308e-09	4.7315537e-01
Cs	55	3.1500484e-10	5.9565149e-10	2.8064665e-10	1.6583154e-10	7.8133050e-11	3.2683236e-01
